epoch,batch,batch_time,total_loss,hard_loss,soft_loss,learning_rate,grad_norm,data_load_time
0,63,0.08624958992004395,2.904423713684082,0.6832670569419861,6.23615837097168,0.001,0.12790744190715117,0.0
0,64,0.028000354766845703,2.873972177505493,0.6513628363609314,6.207886219024658,0.001,0.10883130665387071,0.0
0,65,0.03449606895446777,2.8784918785095215,0.6609334349632263,6.204829216003418,0.001,0.11343957747264583,0.0
0,66,0.032999277114868164,2.8889520168304443,0.664995551109314,6.224886894226074,0.001,0.11012946704519463,0.0
0,67,0.029003143310546875,2.880204439163208,0.6595693230628967,6.211156845092773,0.001,0.10573084509831429,0.0
0,68,0.017995834350585938,2.8396859169006348,0.6330296993255615,6.149669647216797,0.001,0.09449964824466613,0.0
0,69,0.02800130844116211,2.8707826137542725,0.6582703590393066,6.189550876617432,0.001,0.10380635836591058,0.0
0,70,0.03644227981567383,2.856606960296631,0.6401249766349792,6.181329727172852,0.001,0.09262991517391984,0.0
0,71,0.03199934959411621,2.8551108837127686,0.6461055278778076,6.168618679046631,0.001,0.09542674964352138,0.0
0,72,0.03427720069885254,2.8829872608184814,0.6619733572006226,6.214507579803467,0.001,0.09952796495518977,0.0
0,73,0.04548478126525879,2.830594301223755,0.6274844408035278,6.13525915145874,0.001,0.08690827598183253,0.0
0,74,0.024999618530273438,2.867981433868408,0.6507262587547302,6.193864345550537,0.001,0.0930621450739274,0.0
0,75,0.026000499725341797,2.8660807609558105,0.6514601111412048,6.188011646270752,0.001,0.0927509045984975,0.0
0,76,0.03800082206726074,2.877936363220215,0.6624218821525574,6.201208114624023,0.001,0.09686965349519268,0.0
0,77,0.04599881172180176,2.867704153060913,0.6549650430679321,6.186812400817871,0.001,0.09183723290579165,0.0
0,78,0.03699994087219238,2.8505520820617676,0.6364960670471191,6.171635627746582,0.001,0.07910591138475544,0.0
0,79,0.031001567840576172,2.874265670776367,0.6577283143997192,6.199071407318115,0.001,0.08875017086339451,0.0
0,80,0.021999120712280273,2.857682704925537,0.6438010931015015,6.178504467010498,0.001,0.08120868798669167,0.0
0,81,0.08700132369995117,2.906827926635742,0.6874788403511047,6.235851287841797,0.001,0.09587149514586212,0.0
0,82,0.030001163482666016,2.888047933578491,0.6662462949752808,6.220750331878662,0.001,0.08413317176839463,0.0
0,83,0.040993690490722656,2.8724019527435303,0.6556702852249146,6.1974992752075195,0.001,0.08240254048117666,0.0
0,84,0.025998830795288086,2.886042833328247,0.6585409641265869,6.227295398712158,0.001,0.07776784253304433,0.0
0,85,0.0280001163482666,2.8570661544799805,0.6508998274803162,6.16631555557251,0.001,0.08232714220439734,0.0
0,86,0.02808237075805664,2.8667221069335938,0.6562551259994507,6.182422637939453,0.001,0.07982836175053974,0.0
0,87,0.02200150489807129,2.8590776920318604,0.6476004719734192,6.17629337310791,0.001,0.07527820194146444,0.0
0,88,0.023000240325927734,2.8623509407043457,0.6453650593757629,6.187829971313477,0.001,0.07161248749011674,0.0
0,89,0.03549790382385254,2.8872475624084473,0.668291449546814,6.215681076049805,0.001,0.0832253044167898,0.0
0,90,0.020009279251098633,2.8513295650482178,0.6442410349845886,6.161962032318115,0.001,0.07296498276676436,0.0
0,91,0.048684120178222656,2.8881654739379883,0.6721643209457397,6.212167263031006,0.001,0.07822924174381828,0.0
0,92,0.026000261306762695,2.8721866607666016,0.650442898273468,6.2048020362854,0.001,0.07081069269388927,0.0
0,93,0.036997318267822266,2.874878168106079,0.661647617816925,6.194723606109619,0.001,0.07544236694910429,0.0
0,94,0.01701521873474121,2.845158100128174,0.6327653527259827,6.163747310638428,0.001,0.06348335292552562,0.0
0,95,0.022993803024291992,2.844226837158203,0.6417024731636047,6.148013591766357,0.001,0.06856453104347303,0.0
0,96,0.042998552322387695,2.8788836002349854,0.6629025340080261,6.202855110168457,0.001,0.07180454087241217,0.0
0,97,0.03000020980834961,2.8604726791381836,0.6512428522109985,6.174317359924316,0.001,0.06916604652947264,0.0
0,98,0.034204959869384766,2.887428045272827,0.6682018637657166,6.216267108917236,0.001,0.07192870299834377,0.0
0,99,0.04800128936767578,2.8730878829956055,0.6606937050819397,6.191679000854492,0.001,0.06921280160838415,0.0
0,100,0.052825927734375,2.8738834857940674,0.657850444316864,6.197932720184326,0.001,0.06769691524941704,0.0
0,101,0.03800010681152344,2.868030071258545,0.6527650952339172,6.190927505493164,0.001,0.06399336338811791,0.0
0,102,0.04001212120056152,2.881807327270508,0.6665105819702148,6.204752445220947,0.001,0.06706110729771292,0.0
0,103,0.03199887275695801,2.865863561630249,0.6553032994270325,6.181703567504883,0.001,0.06459939311457438,0.0
0,104,0.021000146865844727,2.8721938133239746,0.6505195498466492,6.204705238342285,0.001,0.06190950051609529,0.0
0,105,0.030998945236206055,2.873674154281616,0.6635448336601257,6.188868045806885,0.001,0.06454591565549578,0.0
0,106,0.03399920463562012,2.8782761096954346,0.6569123864173889,6.210321426391602,0.001,0.06161177921731567,0.0
0,107,0.05001258850097656,2.8858118057250977,0.6709008812904358,6.208178520202637,0.001,0.06543440139603654,0.0
0,108,0.02700018882751465,2.8679468631744385,0.6531511545181274,6.190140247344971,0.001,0.059647621357551195,0.0
0,109,0.02299976348876953,2.839787483215332,0.6404997706413269,6.138718605041504,0.001,0.06521248235914356,0.0
0,110,0.03399848937988281,2.8775174617767334,0.6657620668411255,6.195150375366211,0.001,0.061906941941912624,0.0
0,111,0.030000925064086914,2.8793699741363525,0.660842776298523,6.207160949707031,0.001,0.05953978145645985,0.0
0,112,0.035314321517944336,2.846264600753784,0.6420177221298218,6.152634620666504,0.001,0.055411438382782216,0.0
0,113,0.08450460433959961,2.9004549980163574,0.6825419068336487,6.227324485778809,0.001,0.0632778881378441,0.0
0,114,0.026993989944458008,2.867084264755249,0.6546957492828369,6.185666561126709,0.001,0.057094273692092856,0.0
0,115,0.025081872940063477,2.8606812953948975,0.6474605798721313,6.180512428283691,0.001,0.06508996208230812,0.0
0,116,0.06225180625915527,2.8824005126953125,0.6696782112121582,6.201483726501465,0.001,0.059736374097227464,0.0
0,117,0.007999420166015625,2.8180699348449707,0.6260776519775391,6.106058120727539,0.001,0.05077663409348654,0.0
1,0,0.35249972343444824,2.842095375061035,0.6386263370513916,6.147298812866211,0.001,0.050995933155066855,0.0
1,1,0.03128385543823242,2.8623294830322266,0.6553187966346741,6.172845363616943,0.001,0.054825736075264246,0.0
1,2,0.04907512664794922,2.8805837631225586,0.6666415333747864,6.2014970779418945,0.001,0.054520270572316606,0.0
1,3,0.04158520698547363,2.8879010677337646,0.6717919111251831,6.212064743041992,0.001,0.055324974653475745,0.0
1,4,0.02200031280517578,2.862576723098755,0.6463726162910461,6.186882495880127,0.001,0.049840157203114126,0.0
1,5,0.02400064468383789,2.8489067554473877,0.6439465284347534,6.156346797943115,0.001,0.05005643219475471,0.0
1,6,0.020722627639770508,2.8547799587249756,0.6443390250205994,6.170441150665283,0.001,0.04652986614997385,0.0
1,7,0.026000261306762695,2.8612849712371826,0.649881899356842,6.178389549255371,0.001,0.049268932840087196,0.0
1,8,0.028673887252807617,2.8584017753601074,0.6512666344642639,6.16910457611084,0.001,0.04946658133476838,0.0
1,9,0.03799748420715332,2.886984348297119,0.6712527871131897,6.2105817794799805,0.001,0.05176385702479758,0.0
1,10,0.03032684326171875,2.8615903854370117,0.6499945521354675,6.178983688354492,0.001,0.04803654612280741,0.0
1,11,0.03299975395202637,2.8724613189697266,0.6569406390190125,6.195742607116699,0.001,0.0484677238558847,0.0
1,12,0.027135133743286133,2.869225263595581,0.6558632850646973,6.189268112182617,0.001,0.048823096865759606,0.0
1,13,0.024995803833007812,2.8701298236846924,0.657254159450531,6.189443588256836,0.001,0.046915982838159766,0.0
1,14,0.06760716438293457,2.8866424560546875,0.6684686541557312,6.213903427124023,0.001,0.049889142132998165,0.0
1,15,0.026000022888183594,2.843024969100952,0.6423906683921814,6.143976211547852,0.001,0.04680843592497137,0.0
1,16,0.02921152114868164,2.8783586025238037,0.6612178683280945,6.2040696144104,0.001,0.04641858654498446,0.0
1,17,0.05642366409301758,2.86662220954895,0.659160852432251,6.17781400680542,0.001,0.04847059915246667,0.0
1,18,0.05343294143676758,2.8913869857788086,0.6735537052154541,6.218136310577393,0.001,0.04841600606612675,0.0
1,19,0.04000449180603027,2.8690578937530518,0.6591865420341492,6.183865070343018,0.001,0.045232333318207564,0.0
1,20,0.029541492462158203,2.8690149784088135,0.6589055061340332,6.184178829193115,0.001,0.04478594655947244,0.0
1,21,0.019872426986694336,2.852818012237549,0.640245258808136,6.171677112579346,0.001,0.040859077585237345,0.0
1,22,0.023072004318237305,2.8565447330474854,0.6482164859771729,6.169036865234375,0.001,0.04204148605500497,0.0
1,23,0.039505958557128906,2.8607170581817627,0.6516567468643188,6.174307346343994,0.001,0.04309350511126974,0.0
1,24,0.021973371505737305,2.8599231243133545,0.6492234468460083,6.175972938537598,0.001,0.04146371726838235,0.0
1,25,0.03249311447143555,2.8664135932922363,0.657168984413147,6.1802802085876465,0.001,0.043794411798903574,0.0
1,26,0.037999868392944336,2.876863718032837,0.6641546487808228,6.195927143096924,0.001,0.04410377688155287,0.0
1,27,0.03948211669921875,2.8706791400909424,0.659697949886322,6.187150955200195,0.001,0.04327711211550802,0.0
1,28,0.027062416076660156,2.852147102355957,0.6438614726066589,6.164575099945068,0.001,0.04034981805575441,0.0
1,29,0.02602839469909668,2.8575453758239746,0.6460108757019043,6.174846649169922,0.001,0.03995638338085226,0.0
1,30,0.02200007438659668,2.8518357276916504,0.6454059481620789,6.16148042678833,0.001,0.04059440153172921,0.0
1,31,0.036508798599243164,2.860914468765259,0.64958256483078,6.17791223526001,0.001,0.03882110822546077,0.0
1,32,0.021485090255737305,2.8370847702026367,0.6304665207862854,6.147012233734131,0.001,0.03738593996556872,0.0
1,33,0.03700089454650879,2.8762946128845215,0.6631689667701721,6.195982933044434,0.001,0.0411460405348754,0.0
1,34,0.032976388931274414,2.8756868839263916,0.662634015083313,6.195266246795654,0.001,0.040560063729086285,0.0
1,35,0.02900099754333496,2.857168436050415,0.6513891816139221,6.165836811065674,0.001,0.03952198954683417,0.0
1,36,0.019200563430786133,2.8448469638824463,0.6394522190093994,6.152939319610596,0.001,0.03721586134839531,0.0
1,37,0.019001483917236328,2.8332786560058594,0.6350632905960083,6.13060188293457,0.001,0.03635876486444789,0.0
1,38,0.031000614166259766,2.8617796897888184,0.6536272764205933,6.174008369445801,0.001,0.03855690933414906,0.0
1,39,0.02946186065673828,2.8645660877227783,0.6532055139541626,6.181606769561768,0.001,0.03778657285299577,0.0
1,40,0.0314328670501709,2.8697519302368164,0.6508322954177856,6.198131561279297,0.001,0.056462744534099586,0.0
1,41,0.017998218536376953,2.8126728534698486,0.625166118144989,6.093932628631592,0.001,0.035131140763904244,0.0
1,42,0.016999483108520508,2.8417797088623047,0.6361474394798279,6.1502275466918945,0.001,0.03312126551714128,0.0
1,43,0.01699995994567871,2.8424735069274902,0.6363847851753235,6.151606559753418,0.001,0.03300282029790252,0.0
1,44,0.026999473571777344,2.869997501373291,0.6537558436393738,6.194359302520752,0.001,0.03586417505877677,0.0
1,45,0.033503055572509766,2.869896650314331,0.6624084711074829,6.18112850189209,0.001,0.03772605390419182,0.0
1,46,0.02350139617919922,2.871335983276367,0.6534425020217896,6.19817590713501,0.001,0.03393434888166231,0.0
1,47,0.025004863739013672,2.864659547805786,0.6558616757392883,6.177855968475342,0.001,0.03545741214349909,0.0
1,48,0.04712820053100586,2.8618037700653076,0.6547610759735107,6.172368049621582,0.001,0.036261921627465124,0.0
1,49,0.023997783660888672,2.849443197250366,0.6427575349807739,6.15947151184082,0.001,0.03371479447128358,0.0
1,50,0.018001079559326172,2.8252453804016113,0.6262989640235901,6.123664855957031,0.001,0.031735310790729894,0.0
1,51,0.026000261306762695,2.870969772338867,0.6562492847442627,6.193049907684326,0.001,0.03391570388778543,0.0
1,52,0.02200031280517578,2.8428642749786377,0.6393651962280273,6.148112773895264,0.001,0.03219977589444095,0.0
1,53,0.03400254249572754,2.87669038772583,0.6617305278778076,6.199129581451416,0.001,0.0357257477897492,0.0
1,54,0.02099776268005371,2.8614449501037598,0.6475622653961182,6.1822686195373535,0.001,0.032092127494689274,0.0
1,55,0.025174617767333984,2.837409496307373,0.6375992894172668,6.137125015258789,0.001,0.03229560350268981,0.0
1,56,0.04966282844543457,2.881049394607544,0.6635720133781433,6.207265377044678,0.001,0.034657267945347014,0.0
1,57,0.10599136352539062,2.891876220703125,0.6782205700874329,6.212359428405762,0.001,0.03652220574257914,0.0
1,58,0.02299809455871582,2.856602430343628,0.6474557518959045,6.170322418212891,0.001,0.0314838829185911,0.0
1,59,0.04000115394592285,2.8497190475463867,0.6473536491394043,6.153266906738281,0.001,0.03217247607999498,0.0
1,60,0.018005847930908203,2.8302018642425537,0.6319633722305298,6.127559185028076,0.001,0.03076569292492243,0.0
1,61,0.018007516860961914,2.8269307613372803,0.6305615901947021,6.121484279632568,0.001,0.030122510835933085,0.0
1,62,0.03000020980834961,2.8614978790283203,0.6503897905349731,6.178159713745117,0.001,0.03136384183211485,0.0
1,63,0.025000810623168945,2.8558218479156494,0.6501953601837158,6.164261341094971,0.001,0.031146915983789075,0.0
1,64,0.03800034523010254,2.839804172515869,0.6362496018409729,6.145135879516602,0.001,0.03055174270926954,0.0
1,65,0.029415607452392578,2.858488082885742,0.649698793888092,6.1716718673706055,0.001,0.030708606967116307,0.0
1,66,0.030002593994140625,2.868546724319458,0.6583889126777649,6.183783054351807,0.001,0.03512229561783584,0.0
1,67,0.036997318267822266,2.8296048641204834,0.628897488117218,6.1306657791137695,0.001,0.027554372485778682,0.0
1,68,0.030999422073364258,2.858466386795044,0.6497065424919128,6.171606063842773,0.001,0.03051366067770313,0.0
1,69,0.059000253677368164,2.845262289047241,0.6466453671455383,6.143187522888184,0.001,0.030361538746200952,0.0
1,70,0.046998023986816406,2.8725171089172363,0.6614314913749695,6.189145088195801,0.001,0.030106527418904277,0.0
1,71,0.022001981735229492,2.837052822113037,0.6369541883468628,6.137200355529785,0.001,0.029007770282317165,0.0
1,72,0.02599930763244629,2.8543899059295654,0.6490771770477295,6.16235876083374,0.001,0.029497734275334017,0.0
1,73,0.04000043869018555,2.874917984008789,0.6635445952415466,6.191977500915527,0.001,0.030474478393984355,0.0
1,74,0.026172161102294922,2.8497447967529297,0.6476010680198669,6.152959823608398,0.001,0.028682594229075625,0.0
1,75,0.03400015830993652,2.8665478229522705,0.6557787656784058,6.182701587677002,0.001,0.029555918614986403,0.0
1,76,0.02899909019470215,2.8695805072784424,0.6597244739532471,6.184364318847656,0.001,0.02891765686404717,0.0
1,77,0.02400040626525879,2.862353563308716,0.6518145203590393,6.178162097930908,0.001,0.028145564141053188,0.0
1,78,0.04503631591796875,2.859487295150757,0.6553268432617188,6.165727615356445,0.001,0.028450883626736877,0.0
1,79,0.021000385284423828,2.8483762741088867,0.6422743797302246,6.157528877258301,0.001,0.02653369349026772,0.0
1,80,0.09599947929382324,2.893397331237793,0.6793515086174011,6.214466094970703,0.001,0.03085846582380952,0.0
1,81,0.03399848937988281,2.821141481399536,0.6224551796913147,6.119170665740967,0.001,0.026859831441578864,0.0
1,82,0.017005443572998047,2.8075203895568848,0.6214562654495239,6.086616516113281,0.001,0.025177603502462412,0.0
1,83,0.03499579429626465,2.855611562728882,0.6537232995033264,6.158443450927734,0.001,0.028283402753357036,0.0
1,84,0.12650561332702637,2.8945627212524414,0.679402232170105,6.217303276062012,0.001,0.03029494566156379,0.0
1,85,0.019999265670776367,2.8542187213897705,0.6400270462036133,6.175506114959717,0.001,0.026239495647582718,0.0
1,86,0.07799863815307617,2.8748743534088135,0.6643991470336914,6.190587043762207,0.001,0.03004116415148693,0.0
1,87,0.04404878616333008,2.8584959506988525,0.6450614333152771,6.178647994995117,0.001,0.04359852496583607,0.0
1,88,0.029154062271118164,2.8609838485717773,0.6513780355453491,6.175392150878906,0.001,0.02460559805172215,0.0
1,89,0.049504756927490234,2.8670694828033447,0.6610503792762756,6.176097869873047,0.001,0.027691452859972203,0.0
1,90,0.01799798011779785,2.839587450027466,0.6329360008239746,6.149564266204834,0.001,0.029984141506098502,0.0
1,91,0.04200005531311035,2.8488152027130127,0.6456580758094788,6.153550624847412,0.001,0.029771006431898072,0.0
1,92,0.042000770568847656,2.875643491744995,0.665531575679779,6.1908111572265625,0.001,0.026795630847590284,0.0
1,93,0.05099987983703613,2.875898838043213,0.6664333939552307,6.190096855163574,0.001,0.02797745493388187,0.0
1,94,0.12107491493225098,2.8913700580596924,0.6798160076141357,6.208701133728027,0.001,0.028480630882761482,0.0
1,95,0.022069931030273438,2.8583812713623047,0.6465491652488708,6.176129341125488,0.001,0.024229930260091376,0.0
1,96,0.04399895668029785,2.8599023818969727,0.6519511938095093,6.171828746795654,0.001,0.025274302395071155,0.0
1,97,0.02451300621032715,2.85553240776062,0.6503563523292542,6.163296699523926,0.001,0.02465690934325086,0.0
1,98,0.02825021743774414,2.8558526039123535,0.6476081013679504,6.168219566345215,0.001,0.026895817887112893,0.0
1,99,0.022001028060913086,2.862614870071411,0.6540784239768982,6.175419807434082,0.001,0.023996694710974865,0.0
1,100,0.0279998779296875,2.8658323287963867,0.6505718231201172,6.188722610473633,0.001,0.023967880268141548,0.0
1,101,0.02799844741821289,2.8596646785736084,0.6524084210395813,6.170548915863037,0.001,0.02409091943241999,0.0
1,102,0.02700018882751465,2.865283966064453,0.6576624512672424,6.176715850830078,0.001,0.024323548501611815,0.0
1,103,0.01700139045715332,2.840941905975342,0.6414994597434998,6.140105724334717,0.001,0.02365843791899449,0.0
1,104,0.0410008430480957,2.8704638481140137,0.6562888622283936,6.191726207733154,0.001,0.024054817971230897,0.0
1,105,0.02099895477294922,2.840275287628174,0.6417786478996277,6.138020038604736,0.001,0.025363258679439015,0.0
1,106,0.024464130401611328,2.8401007652282715,0.6413744688034058,6.138189792633057,0.001,0.023323304928078242,0.0
1,107,0.0370638370513916,2.8664491176605225,0.6588153839111328,6.1778998374938965,0.001,0.024251638228969013,0.0
1,108,0.034996986389160156,2.86607027053833,0.656467854976654,6.180474281311035,0.001,0.024018135783584842,0.0
1,109,0.03400111198425293,2.8671720027923584,0.6589236259460449,6.179544448852539,0.001,0.02391369116676857,0.0
1,110,0.026000499725341797,2.8391332626342773,0.6387638449668884,6.1396870613098145,0.001,0.022913503943864193,0.0
1,111,0.03000044822692871,2.8533918857574463,0.6488649249076843,6.160181999206543,0.001,0.024274222168586414,0.0
1,112,0.027303218841552734,2.8344779014587402,0.6350522041320801,6.1336164474487305,0.001,0.02254564358794798,0.0
1,113,0.01799774169921875,2.8333189487457275,0.632824718952179,6.134059906005859,0.001,0.020973384508752455,0.0
1,114,0.02716660499572754,2.866941213607788,0.6554477214813232,6.184181213378906,0.001,0.022973082338259437,0.0
1,115,0.026424646377563477,2.862340211868286,0.6515668630599976,6.178499698638916,0.001,0.022056748593834868,0.0
1,116,0.025493621826171875,2.861111640930176,0.6511572599411011,6.1760430335998535,0.001,0.02168560063449754,0.0
1,117,2.756519317626953,2.9018874168395996,0.6842078566551208,6.22840690612793,0.001,0.025194820406883922,0.0
2,0,0.3045930862426758,2.8650834560394287,0.6542507410049438,6.181332588195801,0.001,0.021817300479680612,0.0
2,1,0.032503604888916016,2.8587942123413086,0.6503196358680725,6.171505928039551,0.001,0.02274773857147847,0.0
2,2,0.029136180877685547,2.850390911102295,0.6496946215629578,6.151435375213623,0.001,0.023119144743865255,0.0
2,3,0.02200031280517578,2.8351492881774902,0.6377694606781006,6.131219387054443,0.001,0.023078292554366678,0.0
2,4,0.020491600036621094,2.834873676300049,0.6373958587646484,6.13109016418457,0.001,0.020644217453775062,0.0
2,5,0.03099989891052246,2.87135910987854,0.6549953818321228,6.195904731750488,0.001,0.02067717370220476,0.0
2,6,0.02904653549194336,2.8289074897766113,0.6324716806411743,6.123561382293701,0.001,0.020270205506102756,0.0
2,7,0.025140047073364258,2.863924980163574,0.6575281023979187,6.173520088195801,0.001,0.021581890217816483,0.0
2,8,0.01600027084350586,2.8328027725219727,0.632191002368927,6.133720397949219,0.001,0.018980405946670127,0.0
2,9,0.030748605728149414,2.8641555309295654,0.6530661582946777,6.180789470672607,0.001,0.03040180181057051,0.0
2,10,0.02200007438659668,2.8350377082824707,0.6378485560417175,6.1308207511901855,0.001,0.019708746123431594,0.0
2,11,0.08663201332092285,2.8898420333862305,0.6784075498580933,6.206993103027344,0.001,0.023047946783091487,0.0
2,12,0.018998146057128906,2.831941843032837,0.6342721581459045,6.128446578979492,0.001,0.01937462423966673,0.0
2,13,0.01799941062927246,2.851250410079956,0.6406570672988892,6.167140483856201,0.001,0.018893063929051577,0.0
